source_report,report_entry_index,image_name,image_id,ambient_parse_status,ambient_temperature_c,reflected_temperature_c,distance_m,emissivity,humidity_percent,humidity_use_status,report_capture_datetime,created_time,modified_time,gps_latitude_report,gps_longitude_report,camera_model_report,serial_number_report,focal_length_report,aperture_report,image_width_report,image_height_report,is_part_b_pilot,part_b_selection_rank,metadata_match_status,pair_id,location,dataset_folder,capture_date,t_path,v_path,metadata_capture_datetime,metadata_gps_latitude,metadata_gps_longitude,raw_parameter_text
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,106,DJI_20260107144704_0108_T.JPG,DJI_20260107144704_0108,ok,8.4,8.4,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:47:04,2026/01/07 14:47:04,2026/01/07 14:47:04,22.335693,114.27021,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144704_0108,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144704_0108_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144704_0108_V.JPG,2026-01-07 14:47:04,22.33569166666667,114.2702111111111,"DJI_20260107144704_0108_T.JPG
DJI_20260107144704_0108_T.JPG
2026/01/07 14:47:04
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.4℃
环境温度
8.4℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:47:04
修改时间
2026/01/07 14:47:04
经纬度
22.335693, 114.270210
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,107,DJI_20260107144706_0109_T.JPG,DJI_20260107144706_0109,ok,8.3,8.3,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:47:06,2026/01/07 14:47:06,2026/01/07 14:47:06,22.335693,114.27021,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144706_0109,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144706_0109_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144706_0109_V.JPG,2026-01-07 14:47:06,22.33569444444444,114.2702111111111,"DJI_20260107144706_0109_T.JPG
DJI_20260107144706_0109_T.JPG
2026/01/07 14:47:06
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.3℃
环境温度
8.3℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:47:06
修改时间
2026/01/07 14:47:06
经纬度
22.335693, 114.270210
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,108,DJI_20260107144708_0110_T.JPG,DJI_20260107144708_0110,ok,8.3,8.3,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:47:08,2026/01/07 14:47:08,2026/01/07 14:47:08,22.335693,114.27021,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144708_0110,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144708_0110_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144708_0110_V.JPG,2026-01-07 14:47:08,22.33569444444444,114.2702111111111,"DJI_20260107144708_0110_T.JPG
DJI_20260107144708_0110_T.JPG
2026/01/07 14:47:08
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.3℃
环境温度
8.3℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:47:08
修改时间
2026/01/07 14:47:08
经纬度
22.335693, 114.270210
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,109,DJI_20260107144710_0111_T.JPG,DJI_20260107144710_0111,ok,8.3,8.3,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:47:10,2026/01/07 14:47:10,2026/01/07 14:47:10,22.335693,114.270198,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144710_0111,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144710_0111_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144710_0111_V.JPG,2026-01-07 14:47:10,22.33569444444444,114.2701972222222,"DJI_20260107144710_0111_T.JPG
DJI_20260107144710_0111_T.JPG
2026/01/07 14:47:10
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.3℃
环境温度
8.3℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:47:10
修改时间
2026/01/07 14:47:10
经纬度
22.335693, 114.270198
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,110,DJI_20260107144712_0112_T.JPG,DJI_20260107144712_0112,ok,8.4,8.4,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:47:12,2026/01/07 14:47:12,2026/01/07 14:47:12,22.335695,114.270058,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144712_0112,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144712_0112_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144712_0112_V.JPG,2026-01-07 14:47:12,22.33569444444444,114.2700583333333,"DJI_20260107144712_0112_T.JPG
DJI_20260107144712_0112_T.JPG
2026/01/07 14:47:12
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.4℃
环境温度
8.4℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:47:12
修改时间
2026/01/07 14:47:12
经纬度
22.335695, 114.270058
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,111,DJI_20260107144714_0113_T.JPG,DJI_20260107144714_0113,ok,8.4,8.4,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:47:14,2026/01/07 14:47:14,2026/01/07 14:47:14,22.335697,114.269821,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144714_0113,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144714_0113_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144714_0113_V.JPG,2026-01-07 14:47:14,22.33569722222222,114.2698194444444,"DJI_20260107144714_0113_T.JPG
DJI_20260107144714_0113_T.JPG
2026/01/07 14:47:14
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.4℃
环境温度
8.4℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:47:14
修改时间
2026/01/07 14:47:14
经纬度
22.335697, 114.269821
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,112,DJI_20260107144716_0114_T.JPG,DJI_20260107144716_0114,ok,8.4,8.4,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:47:16,2026/01/07 14:47:16,2026/01/07 14:47:16,22.335699,114.269606,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144716_0114,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144716_0114_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144716_0114_V.JPG,2026-01-07 14:47:16,22.33569722222222,114.2696055555556,"DJI_20260107144716_0114_T.JPG
DJI_20260107144716_0114_T.JPG
2026/01/07 14:47:16
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.4℃
环境温度
8.4℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:47:16
修改时间
2026/01/07 14:47:16
经纬度
22.335699, 114.269606
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,113,DJI_20260107144718_0115_T.JPG,DJI_20260107144718_0115,ok,8.4,8.4,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:47:18,2026/01/07 14:47:18,2026/01/07 14:47:18,22.335699,114.269492,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144718_0115,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144718_0115_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144718_0115_V.JPG,2026-01-07 14:47:18,22.3357,114.2694916666667,"DJI_20260107144718_0115_T.JPG
DJI_20260107144718_0115_T.JPG
2026/01/07 14:47:18
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.4℃
环境温度
8.4℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:47:18
修改时间
2026/01/07 14:47:18
经纬度
22.335699, 114.269492
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,114,DJI_20260107144725_0116_T.JPG,DJI_20260107144725_0116,ok,8.3,8.3,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:47:25,2026/01/07 14:47:25,2026/01/07 14:47:25,22.3357,114.269329,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144725_0116,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144725_0116_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144725_0116_V.JPG,2026-01-07 14:47:25,22.3357,114.2693277777778,"DJI_20260107144725_0116_T.JPG
DJI_20260107144725_0116_T.JPG
2026/01/07 14:47:25
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.3℃
环境温度
8.3℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:47:25
修改时间
2026/01/07 14:47:25
经纬度
22.335700, 114.269329
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,115,DJI_20260107144730_0117_T.JPG,DJI_20260107144730_0117,ok,8.3,8.3,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:47:30,2026/01/07 14:47:30,2026/01/07 14:47:30,22.336018,114.269332,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144730_0117,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144730_0117_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144730_0117_V.JPG,2026-01-07 14:47:30,22.33601944444444,114.2693305555556,"DJI_20260107144730_0117_T.JPG
DJI_20260107144730_0117_T.JPG
2026/01/07 14:47:30
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.3℃
环境温度
8.3℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:47:30
修改时间
2026/01/07 14:47:30
经纬度
22.336018, 114.269332
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,116,DJI_20260107144735_0118_T.JPG,DJI_20260107144735_0118,ok,8.3,8.3,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:47:35,2026/01/07 14:47:35,2026/01/07 14:47:35,22.336662,114.26934,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144735_0118,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144735_0118_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144735_0118_V.JPG,2026-01-07 14:47:35,22.33666111111111,114.2693416666667,"DJI_20260107144735_0118_T.JPG
DJI_20260107144735_0118_T.JPG
2026/01/07 14:47:35
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.3℃
环境温度
8.3℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:47:35
修改时间
2026/01/07 14:47:35
经纬度
22.336662, 114.269340
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,117,DJI_20260107144740_0119_T.JPG,DJI_20260107144740_0119,ok,8.1,8.1,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:47:40,2026/01/07 14:47:40,2026/01/07 14:47:40,22.337333,114.26935,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144740_0119,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144740_0119_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144740_0119_V.JPG,2026-01-07 14:47:40,22.33733333333333,114.26935,"DJI_20260107144740_0119_T.JPG
DJI_20260107144740_0119_T.JPG
2026/01/07 14:47:40
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.1℃
环境温度
8.1℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:47:40
修改时间
2026/01/07 14:47:40
经纬度
22.337333, 114.269350
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,118,DJI_20260107144745_0120_T.JPG,DJI_20260107144745_0120,ok,8.0,8.0,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:47:45,2026/01/07 14:47:45,2026/01/07 14:47:45,22.338007,114.269359,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144745_0120,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144745_0120_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144745_0120_V.JPG,2026-01-07 14:47:45,22.33800555555555,114.2693583333333,"DJI_20260107144745_0120_T.JPG
DJI_20260107144745_0120_T.JPG
2026/01/07 14:47:45
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.0℃
环境温度
8.0℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:47:45
修改时间
2026/01/07 14:47:45
经纬度
22.338007, 114.269359
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,119,DJI_20260107144750_0121_T.JPG,DJI_20260107144750_0121,ok,7.9,7.9,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:47:50,2026/01/07 14:47:50,2026/01/07 14:47:50,22.338292,114.269245,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144750_0121,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144750_0121_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144750_0121_V.JPG,2026-01-07 14:47:50,22.33829166666667,114.2692444444444,"DJI_20260107144750_0121_T.JPG
DJI_20260107144750_0121_T.JPG
2026/01/07 14:47:50
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
7.9℃
环境温度
7.9℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:47:50
修改时间
2026/01/07 14:47:50
经纬度
22.338292, 114.269245
文本注释"
data/local_external/tat3_reports/raw/combined_report__2026_07_15_22_43_23.docx,120,DJI_20260107144755_0122_T.JPG,DJI_20260107144755_0122,ok,8.0,8.0,5.0,0.95,50.0,not_used_unreliable_tat3_export,2026-01-07 14:47:55,2026/01/07 14:47:55,2026/01/07 14:47:55,22.338299,114.268605,M4T,1581F7K3C257S00DV7D3,12.0 mm,f/1.0,640,512,False,,vt_pair,20260107_Thermal_HKUST/DCIM/DJI_202601071424_001::DJI_20260107144755_0122,HKUST,20260107_Thermal_HKUST,2026-01-07,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144755_0122_T.JPG,data/raw/HKUST/20260107_Thermal_HKUST/DCIM/DJI_202601071424_001/DJI_20260107144755_0122_V.JPG,2026-01-07 14:47:55,22.3383,114.2686055555556,"DJI_20260107144755_0122_T.JPG
DJI_20260107144755_0122_T.JPG
2026/01/07 14:47:55
参数
距离
5 m
空气湿度
50%
发射率
0.95
反射温度
8.0℃
环境温度
8.0℃
图像信息
设备型号
M4T
序列号
1581F7K3C257S00DV7D3
焦距
12.0 mm
光圈
f/1.0
宽度
640
高度
512
创建时间
2026/01/07 14:47:55
修改时间
2026/01/07 14:47:55
经纬度
22.338299, 114.268605
文本注释"
